image_id,split,experiment,prompt_mode,status,image_path,mask_path,prediction_path,probability_path,threshold,tp,fp,fn,tn,iou,dice,precision,recall,specificity,pixel_accuracy,balanced_accuracy,mcc,cohen_kappa,boundary_precision,boundary_recall,boundary_f1,boundary_iou,hd95,assd,water_fraction,predicted_water_fraction,latency_ms
water_body_7820,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_7820.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_7820.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_7820.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_7820.png,0.5,127802,115705,12760,417450,0.49870642728092185,0.6655158317906418,0.5248391216679603,0.9092215534781805,0.7829805591244572,0.8093190464245373,0.8461010563013188,0.5854605709629783,0.5451923562040615,0.3635524798154556,0.19045384460682444,0.24996092804320297,0.030041999946496884,98.0,24.729951858520508,0.20863656401723574,0.36143811125442876,8.18528999980117
water_body_7838,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_7838.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_7838.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_7838.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_7838.png,0.5,1733,277,792,2896,0.6184867951463241,0.7642778390297684,0.8621890547263682,0.6863366336633664,0.9127009139615506,0.8123903123903123,0.7995187738124585,0.622767997509671,0.6117788925763211,0.8744075829383886,0.5877268798617113,0.7029624887763293,0.17223459539717892,7.991629791259765,2.360544204711914,0.44313794313794314,0.35275535275535275,8.18528999980117
water_body_7845,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_7845.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_7845.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_7845.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_7845.png,0.5,9614,1778,1692,25910,0.7347905839192908,0.847123094545775,0.8439255617977528,0.8503449495842915,0.9357844553597227,0.9110119505564959,0.8930647024720071,0.7843755740972208,0.7843643725980052,0.9436405178979437,0.6472253680634201,0.767818440140825,0.1109837193304288,9.590700149536133,2.4010796546936035,0.28994204236549215,0.29214750987331384,8.18528999980117
water_body_7870,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_7870.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_7870.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_7870.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_7870.png,0.5,28350,5299,10333,87762,0.644581874403165,0.7838854172427141,0.8425213230705222,0.7328800765194012,0.9430588538700422,0.8813456400291474,0.8379694651947217,0.7058978752845008,0.7026542427325324,0.9926690198207982,0.4179374905631889,0.5882201677784549,0.08775170884906706,28.874339103698855,6.587981700897217,0.2936224799611368,0.25541201117318435,8.18528999980117
water_body_7871,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_7871.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_7871.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_7871.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_7871.png,0.5,14646,881,1968,11569,0.8371534724206916,0.9113593229831057,0.9432601275198043,0.8815456843625857,0.9292369477911646,0.9019749518304432,0.9053913160768752,0.8043058451681673,0.8020076703729242,0.9579124579124579,0.6148103911615408,0.7489361946949893,0.16482670089858795,8.0,2.482694387435913,0.5716350123864574,0.534234792182769,8.18528999980117
water_body_7876,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_7876.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_7876.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_7876.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_7876.png,0.5,4128,720,784,3868,0.7329545454545454,0.8459016393442623,0.8514851485148515,0.8403908794788274,0.8430688753269399,0.8416842105263158,0.8417298774028836,0.6832075728052522,0.6831454678092826,0.9521452145214522,0.6235038084874864,0.7535512780042416,0.12110091743119267,6.393799781799316,2.193124532699585,0.5170526315789473,0.5103157894736842,8.185363749817043
water_body_7895,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_7895.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_7895.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_7895.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_7895.png,0.5,418,275,490,13297,0.3533389687235841,0.5221736414740787,0.6031746031746031,0.460352422907489,0.9797376952549366,0.9471685082872928,0.7200450590812129,0.49981002364818067,0.4947453000347748,0.9782608695652174,0.7045454545454546,0.8191426893716971,0.11792014856081709,4.996899604797363,1.5820250511169434,0.06270718232044199,0.04785911602209945,8.185363749817043
water_body_7904,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_7904.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_7904.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_7904.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_7904.png,0.5,7111,13202,4127,20280,0.29095744680851066,0.4507622579316028,0.3500713828582681,0.6327638369816694,0.6056985843139597,0.6125,0.6192312106478146,0.20774277302924443,0.18802574836170416,0.8206979542719615,0.4063905692570188,0.5436020342941074,0.07219357397857992,17.187597274780273,4.884287357330322,0.2512969588550984,0.4542262969588551,8.185363749817043
water_body_7907,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_7907.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_7907.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_7907.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_7907.png,0.5,12153,1629,3194,70234,0.7158930254476908,0.8344261732294277,0.8818023508924684,0.7918811494103082,0.9773318675813701,0.944696709092994,0.8846065084958392,0.8030157636180895,0.8013456882353109,0.9355961705831157,0.678374655647383,0.7864884788861592,0.14056563951034193,10.595349311828613,2.6302528381347656,0.17597752551312923,0.15803233574131406,8.185363749817043
water_body_791,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_791.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_791.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_791.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_791.png,0.5,57922,1279,2010,35221,0.9462678276780317,0.9723922003139348,0.9783956352088647,0.9664619902556231,0.9649589041095891,0.9658930645428904,0.9657104471826061,0.9279080059556718,0.9277884908649849,0.9914456800684346,0.6207513416815742,0.7634814204517409,0.12533215234720993,64.9175231933593,7.058798313140869,0.6214949394391903,0.6139144682263149,8.185363749817043
water_body_7914,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_7914.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_7914.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_7914.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_7914.png,0.5,6660,1306,637,3262,0.774148552830408,0.8726986830898251,0.8360532262113984,0.9127038508976292,0.7140980735551664,0.8362410450906026,0.8134009622263978,0.6493349413531453,0.6444508811740018,0.930576070901034,0.4665572425112844,0.621511206437666,0.11532951289398281,18.575197219848633,4.856253623962402,0.6150021070375052,0.671386430678466,8.185363749817043
water_body_7917,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_7917.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_7917.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_7917.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_7917.png,0.5,6613,419,61,294,0.9323276469758918,0.9649788413833358,0.940415244596132,0.9908600539406652,0.4123422159887798,0.935020982807635,0.7016011349647225,0.5566820616223173,0.5197455372997143,0.5405405405405406,0.29707112970711297,0.3834210881598488,0.06281833616298811,68.75,13.84034252166748,0.9034790848788412,0.9519426018681467,8.185363749817043
water_body_7925,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_7925.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_7925.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_7925.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_7925.png,0.5,4635,393,168,129,0.8920323325635104,0.9429356118400977,0.9218377088305489,0.9650218613366646,0.2471264367816092,0.8946478873239436,0.6060741490591369,0.27488765586359415,0.2625904474999053,0.9894736842105263,0.32562277580071175,0.4899947303205959,0.099581589958159,30.368220233917235,9.776346206665039,0.9019718309859155,0.9442253521126761,8.185363749817043
water_body_7926,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_7926.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_7926.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_7926.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_7926.png,0.5,6571,1141,931,3561,0.760268425315284,0.8638096490074931,0.852048755186722,0.875899760063983,0.757337303275202,0.8302196001311045,0.8166185316695924,0.6389881205237699,0.6385592344788241,0.9739776951672863,0.5775028991109393,0.7250815056312981,0.09802652863151083,8.787599563598633,2.631761074066162,0.6147164863979023,0.6319239593575877,8.210232625060598
water_body_7929,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_7929.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_7929.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_7929.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_7929.png,0.5,5056,636,858,3344,0.7719083969465649,0.8712734792348785,0.8882642304989459,0.854920527561718,0.8402010050251256,0.8489993935718617,0.8475607662934218,0.6895765243449932,0.6888390281838538,0.9776223776223776,0.689989235737352,0.809000023472356,0.14000886132033674,5.793799877166748,1.931751012802124,0.5977360016171417,0.5752981605013139,8.210232625060598
water_body_7937,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_7937.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_7937.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_7937.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_7937.png,0.5,8856,1043,1923,20368,0.7491118254102521,0.8565625302253603,0.8946358218001819,0.8215975507932091,0.951286721778525,0.9078595837216527,0.886442136285867,0.7904269577300366,0.7888747066270597,1.0,0.7041610738255033,0.8264020163831127,0.12605042016806722,4.996899604797363,1.6539756059646606,0.3348555452003728,0.3075178626902765,8.210232625060598
water_body_7939,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_7939.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_7939.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_7939.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_7939.png,0.5,471,315,321,5043,0.4254742547425474,0.596958174904943,0.5992366412213741,0.5946969696969697,0.9412094064949608,0.8965853658536586,0.7679531880959652,0.5376469817692527,0.5376418671353372,0.8785046728971962,0.7447833065810594,0.8061362166158396,0.15121951219512195,5.733799862861597,1.8470454216003418,0.12878048780487805,0.1278048780487805,8.210232625060598
water_body_7941,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_7941.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_7941.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_7941.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_7941.png,0.5,24608,4645,1926,9173,0.7892491741236088,0.8822127018839515,0.8412128670563703,0.9274138840732645,0.6638442611086988,0.837158009516257,0.7956290725909816,0.6283099856159573,0.6205154571333861,0.9407191448007775,0.29774631609361457,0.4523269621760597,0.05661129568106312,66.93024063110352,13.40578842163086,0.6575634417129262,0.724945479777954,8.210232625060598
water_body_7947,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_7947.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_7947.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_7947.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_7947.png,0.5,3314,534,3928,6132,0.4261831275720165,0.5976555455365193,0.8612266112266113,0.4576083954708644,0.9198919891989199,0.6791774518262871,0.6887501923348922,0.42156329597662623,0.37000848116905166,0.9594272076372315,0.36582167832167833,0.5296805378129036,0.08780389793048021,19.85651369094838,5.865880012512207,0.5207075064710958,0.276675294794363,8.210232625060598
water_body_797,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_797.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_797.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_797.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_797.png,0.5,61462,1779,4930,124205,0.9015857182672984,0.9482462027415859,0.9718695150298066,0.9257440655500663,0.9858791592583185,0.9651255873913586,0.9558116124041924,0.9225918322946041,0.9219720964745106,0.9854545454545455,0.5251654064272212,0.685184432039985,0.123472397808681,35.94178466796882,7.437426567077637,0.3451158148625608,0.3287364328190627,8.210232625060598
water_body_7971,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_7971.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_7971.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_7971.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_7971.png,0.5,2802,347,687,4445,0.7304483837330553,0.8442301898162097,0.8898062877103843,0.8030954428202923,0.9275876460767947,0.8751358531578312,0.8653415444485435,0.7432044327557951,0.7404937198209358,0.9502762430939227,0.7122676579925651,0.8142353819013782,0.1889168765743073,5.196899890899658,1.6614735126495361,0.4213259268204323,0.38026808356478686,8.210232625060598
water_body_7981,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_7981.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_7981.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_7981.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_7981.png,0.5,19550,1967,6083,24024,0.7083333333333334,0.8292682926829268,0.9085839103964307,0.7626887215698513,0.9243199569081605,0.8440647760731442,0.8435043392390059,0.696704852514529,0.6877692651916122,0.9909203466776723,0.5534326424870466,0.7102102560796246,0.1197662163456932,11.0,3.0356807708740234,0.49653262048659536,0.41680226251355956,8.185151750240038
water_body_7988,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_7988.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_7988.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_7988.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_7988.png,0.5,591,228,643,8408,0.4042407660738714,0.5757428153921091,0.7216117216117216,0.47893030794165314,0.9735988883742474,0.9117527862208713,0.7262645981579503,0.5425881037820371,0.5287328269583655,1.0,0.5972629521016618,0.747858017135863,0.1189710610932476,7.283799624443064,2.206434488296509,0.12502532928064844,0.08297872340425531,8.185151750240038
water_body_7991,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_7991.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_7991.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_7991.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_7991.png,0.5,4859,522,1766,14990,0.6798656779068141,0.8094286190238215,0.9029920089202751,0.7334339622641509,0.9663486333161423,0.8966436283145864,0.8498912977901466,0.747090655473767,0.7395627935811869,0.9822834645669292,0.6961538461538461,0.8148298509617119,0.1586030118551746,6.393799781799316,1.833713173866272,0.29927271084609475,0.24307720106608846,8.185151750240038
water_body_7995,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_7995.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_7995.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_7995.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_7995.png,0.5,254273,110639,322391,321924,0.36995764604548503,0.5401008521882461,0.6968063533125795,0.4409378771693742,0.7442245407027416,0.57092903776851,0.5925812089360579,0.1907197873887076,0.17448999924906447,0.7913268608414239,0.05996547528086708,0.111482951976337,0.012034043493879355,128.42018127441406,51.93479919433594,0.5713917681552316,0.36157574064110454,8.185151750240038
water_body_80,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_80.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_80.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_80.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_80.png,0.5,7246,2628,3453,3965,0.5437082614241765,0.7044184124823798,0.7338464654648572,0.6772595569679409,0.6013954193841954,0.6483344899375434,0.6393274881760682,0.27345757550290556,0.2721209833305442,0.8612334801762115,0.287593984962406,0.4311971572111261,0.06735218508997429,25.5906982421875,8.067930221557617,0.6187254221605366,0.5710154984964145,8.185151750240038
water_body_8002,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8002.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8002.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8002.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8002.png,0.5,8086,1140,2698,5106,0.6781281449178128,0.8081959020489755,0.8764361586819857,0.7498145400593472,0.8174831892411143,0.7746330005871991,0.7836488646502308,0.5487020961386702,0.5390088349362466,0.9245647969052224,0.47586708707252,0.6283346755336754,0.09443972835314092,14.78759765625,4.064944267272949,0.633235466823253,0.5417498532002348,8.185151750240038
water_body_8014,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8014.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8014.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8014.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8014.png,0.5,1474,560,1568,33452,0.40921710161021657,0.5807722616233254,0.7246804326450345,0.48454963839579224,0.9835352228625192,0.942570302801317,0.7340424306291558,0.5641398001522651,0.551247214407128,1.0,0.5447343895619757,0.7052790346907994,0.09287338893100834,38.0,5.655508041381836,0.08209639984886921,0.05489285907054569,8.185151750240038
water_body_8019,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8019.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8019.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8019.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8019.png,0.5,7967,1521,1009,9767,0.7589787558350005,0.862976603119584,0.8396922428330523,0.8875891265597148,0.8652551381998582,0.8751480457954994,0.8764221323797865,0.7494435723759724,0.7484720294651437,0.9191449814126395,0.5804241435562806,0.7115296384240264,0.1261898286646723,17.181398391723633,3.390409469604492,0.4429530201342282,0.4682195025661271,8.185151750240038
water_body_8024,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8024.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8024.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8024.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8024.png,0.5,7676,953,236,1320,0.8658770445572476,0.9281180097938456,0.8895584656391239,0.9701718907987866,0.5807303123625165,0.8832596956308296,0.7754511015806516,0.6375765502381054,0.6206720426562568,0.991869918699187,0.40446051838456903,0.5746092913722972,0.07529162248144221,45.30473022460935,10.281407356262207,0.7768286696121748,0.8472263132056946,8.190062000267062
water_body_8026,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8026.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8026.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8026.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8026.png,0.5,116060,9938,7052,118242,0.8723036452461481,0.9317971980249689,0.9211257321544787,0.9427188251348366,0.9224684038071462,0.9323894115212581,0.9325936144709914,0.865014652874845,0.8647864626687998,0.852310870126517,0.405398270969445,0.5494519230044936,0.07436896493308487,59.888763427734375,10.032205581665039,0.48991611352530123,0.501400760867835,8.190062000267062
water_body_8030,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8030.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8030.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8030.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8030.png,0.5,20643,1146,2059,19970,0.8656071787990607,0.9279629588006563,0.9474046537243563,0.9093031450973482,0.9457283576434931,0.9268565429732074,0.9275157513704206,0.8544840521416432,0.8537420813201907,0.9582608695652174,0.5855766856013831,0.7269355795415215,0.12047413793103448,10.596899032592773,2.9730496406555176,0.5180975854671596,0.4972613994248939,8.190062000267062
water_body_8041,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8041.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8041.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8041.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8041.png,0.5,25070,1163,2381,5562,0.8761445446285036,0.9339840548394307,0.9556665268936073,0.913263633383119,0.8270631970260223,0.8963014981273408,0.8701634152045706,0.696839013721676,0.6929481390693751,0.9765674477517416,0.7090441691984108,0.8215765099082406,0.14235569422776911,6.393799781799316,1.9043846130371094,0.8032244850187266,0.7675854400749064,8.190062000267062
water_body_8047,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8047.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8047.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8047.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8047.png,0.5,69087,24459,3309,21480,0.7133033916679573,0.8326644249195502,0.7385350522737477,0.9542930548649097,0.4675765689283615,0.7653441500823932,0.7109348118966357,0.5052242586127841,0.4606191945800944,0.6361350574712644,0.2934730824202001,0.40164991707890974,0.050138394622380386,75.53488159179688,17.18359375,0.6117885663582203,0.7905184434022056,8.190062000267062
water_body_8050,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8050.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8050.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8050.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8050.png,0.5,3557,812,911,8856,0.6736742424242425,0.8050243295235939,0.8141451132982376,0.7961056401074306,0.9160115846090194,0.8781126202603282,0.856058612358225,0.7164811640746948,0.7163860250478676,0.9819587628865979,0.6375752364574376,0.7731515246885282,0.12188065099457504,8.0,2.4856011867523193,0.31607243916242217,0.30906904357668363,8.190062000267062
water_body_8058,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8058.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8058.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8058.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8058.png,0.5,29936,2911,1962,21799,0.8600074693326438,0.9247355008108734,0.9113769902883064,0.9384914414696847,0.8821934439498179,0.9139167608818541,0.9103424427097513,0.8247348039225774,0.8242515961050692,0.9281400966183575,0.5096437880104258,0.6579860015151999,0.09274550280153347,14.0,3.8104407787323,0.5634892594686264,0.580253674392312,8.190062000267062
